X;Y;Z
7.65467625899281;-0.0335731414868106;5.75059952038369
7.62110311750599;0.00959232613908873;5.7410071942446
7.67146282973621;0.0191846522781775;5.72661870503597
7.77458033573141;-0.0119904076738609;5.69544364508393
7.87290167865707;-0.00719424460431655;5.70263788968825
7.93525179856115;0.0383693045563549;5.84172661870504
0.0335731414868106;6.17745803357314;6.01438848920863
0.00479616306954436;6.1726618705036;7.95923261390887
0.0119904076738609;5.94724220623501;7.82014388489209
-0.124700239808153;5.68585131894484;7.74340527577938
-0.24220623501199;5.48201438848921;7.75779376498801
-0.266187050359712;5.38129496402878;7.73860911270983
-0.275779376498801;5.4484412470024;7.78177458033573
-0.268585131894484;5.58752997601918;7.83932853717026
-0.203836930455636;5.68345323741007;7.75539568345324
-0.13189448441247;5.65947242206235;7.68824940047962
-0.160671462829736;5.60431654676259;7.88968824940048
-0.105515587529976;5.57553956834532;7.8537170263789
-0.103117505995204;5.58992805755396;7.77937649880096
0.0359712230215827;5.5515587529976;7.67625899280576
0.0935251798561151;5.43165467625899;7.67146282973621
0.0287769784172662;5.41726618705036;7.76258992805755
-0.00719424460431655;5.4916067146283;7.77458033573141
0.0647482014388489;5.52517985611511;7.69304556354916
0.0671462829736211;5.45083932853717;7.65467625899281
-0.0119904076738609;5.34052757793765;7.64748201438849
-0.0503597122302158;5.31654676258993;7.63549160671463
-0.103117505995204;5.34292565947242;7.6810551558753
-0.117505995203837;5.4916067146283;7.71942446043165
-0.0623501199040767;5.69544364508393;7.74580335731415
0.0239808153477218;5.88009592326139;7.76258992805755
0.0455635491606715;5.9136690647482;7.77697841726619
-0.0719424460431655;5.86091127098321;7.77697841726619
-0.148681055155875;5.78657074340528;7.81774580335731
-0.0839328537170264;5.76258992805755;7.79136690647482
-0.0479616306954436;5.68824940047962;7.7673860911271
-0.0599520383693046;5.62589928057554;7.7673860911271
-0.141486810551559;5.69544364508393;7.79856115107914
-0.165467625899281;5.88489208633094;7.86330935251799
-0.139088729016787;6.0599520383693;7.90167865707434
-0.148681055155875;6.11990407673861;7.95923261390887
-0.225419664268585;6.15347721822542;7.95443645083933
-0.280575539568345;6.15587529976019;7.91846522781775
-0.268585131894484;6.12470023980815;7.84172661870504
-0.26378896882494;5.99280575539568;7.83453237410072
-0.232613908872902;5.8705035971223;7.85851318944844
-0.256594724220624;5.76019184652278;7.94724220623501
-0.275779376498801;5.71702637889688;8.01438848920863
-0.270983213429257;5.77697841726619;8.09832134292566
-0.232613908872902;5.89448441247002;8.11031175059952
-0.177458033573141;6.09592326139089;8.05275779376499
-0.0863309352517986;6.30935251798561;8.03117505995204
-0.0143884892086331;6.42685851318945;8.03357314148681
-0.0623501199040767;6.66666666666667;8.04796163069544
-0.13189448441247;7.02637889688249;8.16546762589928
0.0503597122302158;7.39328537170264;7.93045563549161
0.0407673860911271;7.48201438848921;8.30215827338129
0.115107913669065;7.33573141486811;8.63309352517986
0.0359712230215827;6.84172661870504;8.75059952038369
-0.0383693045563549;6.40287769784173;8.81774580335731
-0.0647482014388489;6.09592326139089;8.55635491606715
-0.345323741007194;5.86810551558753;8.71942446043166
-0.37410071942446;5.83213429256595;8.72182254196643
-0.251798561151079;5.82973621103118;8.33573141486811
-0.119904076738609;6.00719424460432;7.96642685851319
-0.0935251798561151;6.15107913669065;7.99520383693046
-0.177458033573141;6.55875299760192;8.18705035971223
-0.18705035971223;7.02877697841727;8.41007194244604
-0.11031175059952;7.48441247002398;8.79376498800959
0.0671462829736211;7.86570743405276;8.99520383693046
