X;Y;Z
-0.0862619808306709;0.0276890308839191;-0.0212992545260916
-0.0883919062832801;0.0298189563365282;-0.00958466453674121
-0.0756123535676251;0.0319488817891374;-0.00638977635782748
-0.0553780617678381;0.0319488817891374;-0.00745473908413206
-0.033013844515442;0.0244941427050053;-0.0181043663471778
-0.0170394036208733;0.0212992545260916;-0.0308839190628328
-0.00745473908413206;0.0159744408945687;-0.0362087326943557
-0.00638977635782748;0.0117145899893504;-0.0340788072417465
-0.0159744408945687;0.00958466453674121;-0.0276890308839191
-0.0319488817891374;0.0053248136315229;-0.0181043663471778
0.00319488817891374;0.00851970181043664;-0.0468583599574015
0.00106496272630458;-0.0468583599574015;-0.0500532481363152
-0.00851970181043664;-0.0457933972310969;0.00425985090521832
-0.0117145899893504;-0.053248136315229;0.00638977635782748
-0.00851970181043664;-0.0628328008519702;0.00851970181043664
0.00106496272630458;-0.0681576144834931;0.0106496272630458
0.0212992545260916;-0.0575079872204473;0.0181043663471778
0.0319488817891374;-0.0383386581469649;0.020234291799787
0.00851970181043664;-0.020234291799787;0.00745473908413206
-0.0266240681576145;-0.00212992545260916;-0.0053248136315229
-0.0511182108626198;0.0106496272630458;-0.00212992545260916
-0.0596379126730564;0.0159744408945687;0.0053248136315229
-0.053248136315229;0.00425985090521832;0.012779552715655
-0.0479233226837061;-0.0149094781682641;0.0191693290734824
-0.0287539936102236;-0.0383386581469649;0.0223642172523962
0.00106496272630458;-0.053248136315229;0.0287539936102236
0.0255591054313099;-0.0543130990415335;0.0447284345047923
0.0383386581469649;-0.0489882854100107;0.0660276890308839
0.0500532481363152;-0.0436634717784878;0.0926517571884984
0.0585729499467519;-0.0351437699680511;0.112886048988285
0.0511182108626198;-0.0319488817891374;0.126730564430245
0.0351437699680511;-0.0308839190628328;0.133120340788072
0.00745473908413206;-0.0351437699680511;0.119275825346113
-0.0234291799787007;-0.0436634717784878;0.0894568690095847
-0.0479233226837061;-0.0489882854100107;0.0617678381256656
-0.0617678381256656;-0.0457933972310969;0.0308839190628328
-0.0756123535676251;-0.0319488817891374;0.0117145899893504
-0.0883919062832801;-0.0138445154419595;0.0117145899893504
-0.0777422790202343;-0.00851970181043664;0.0276890308839191
-0.0521831735889244;-0.0287539936102236;0.0468583599574015
-0.0266240681576145;-0.060702875399361;0.060702875399361
-0.012779552715655;-0.0841320553780618;0.0724174653887114
-0.00425985090521832;-0.0990415335463259;0.0798722044728434
0.0053248136315229;-0.107561235356763;0.0862619808306709
0.0106496272630458;-0.10010649627263;0.0766773162939297
0.0053248136315229;-0.080937167199148;0.0617678381256656
0.00425985090521832;-0.0543130990415335;0.0564430244941427
0.00638977635782748;-0.0223642172523962;0.0553780617678381
0.00851970181043664;0.0053248136315229;0.0511182108626198
0.0106496272630458;0.0308839190628328;0.0468583599574015
0.012779552715655;0.053248136315229;0.0447284345047923
0.00745473908413206;0.073482428115016;0.0479233226837061
-0.00212992545260916;0.0947816826411076;0.0500532481363152
-0.012779552715655;0.117145899893504;0.0468583599574015
-0.0212992545260916;0.137380191693291;0.040468583599574
-0.0212992545260916;0.155484558040469;0.0447284345047923
-0.0319488817891374;0.168264110756124;0.0479233226837061
-0.0447284345047923;0.172523961661342;0.0521831735889244
-0.0511182108626198;0.166134185303514;0.0511182108626198
-0.0617678381256656;0.1395101171459;0.0372736954206603
-0.0638977635782748;0.0969116080937167;0.0276890308839191
-0.0457933972310969;0.0489882854100107;0.0191693290734824
-0.0223642172523962;-0.0053248136315229;0.00638977635782748
-0.0564430244941427;-0.0138445154419595;-0.00425985090521832
-0.0894568690095847;-0.0181043663471778;0.0191693290734824
-0.106496272630458;-0.0223642172523962;0.0255591054313099
-0.117145899893504;-0.033013844515442;0.0159744408945687
-0.126730564430245;-0.0447284345047923;-0.00425985090521832
-0.148029818956337;-0.0489882854100107;-0.0234291799787007
-0.173588924387646;-0.0489882854100107;-0.0362087326943557
-0.192758253461129;-0.0447284345047923;-0.0394036208732694
-0.203407880724175;-0.0425985090521832;-0.0276890308839191
-0.206602768903088;-0.0425985090521832;-0.020234291799787
-0.207667731629393;-0.0425985090521832;-0.0212992545260916
-0.206602768903088;-0.0415335463258786;-0.0244941427050053
-0.204472843450479;-0.0394036208732694;-0.0234291799787007
-0.205537806176784;-0.033013844515442;-0.0170394036208733
-0.203407880724175;-0.0255591054313099;-0.012779552715655
-0.201277955271566;-0.0106496272630458;-0.0138445154419595
-0.194888178913738;0.00638977635782748;-0.0117145899893504
-0.19062832800852;0.0149094781682641;-0.012779552715655
-0.191693290734824;0.020234291799787;-0.0255591054313099
-0.203407880724175;0.0287539936102236;-0.0394036208732694
-0.223642172523962;0.0319488817891374;-0.0468583599574015
-0.248136315228967;0.0351437699680511;-0.0425985090521832
-0.261980830670927;0.0372736954206603;-0.0308839190628328
-0.254526091586794;0.0362087326943557;-0.0212992545260916
-0.238551650692226;0.0340788072417465;-0.0266240681576145
-0.221512247071353;0.0298189563365282;-0.040468583599574
-0.205537806176784;0.0223642172523962;-0.060702875399361
-0.194888178913738;0.0159744408945687;-0.080937167199148
-0.191693290734824;0.0106496272630458;-0.0894568690095847
-0.191693290734824;0.00958466453674121;-0.093716719914803
-0.183173588924388;0.0117145899893504;-0.0969116080937167
-0.167199148029819;0.00106496272630458;-0.0862619808306709
-0.159744408945687;-0.00106496272630458;-0.0883919062832801
-0.148029818956337;-0.00106496272630458;-0.0873269435569755
-0.12566560170394;0.00319488817891374;-0.0724174653887114
-0.10010649627263;0.00851970181043664;-0.0596379126730564
-0.0841320553780618;0.00958466453674121;-0.0585729499467519
-0.0713525026624068;0.012779552715655;-0.0596379126730564
-0.0511182108626198;0.0191693290734824;-0.0500532481363152
