Latitude,Longitude,Altitude
47.2881885,11.4054481,785.94
47.2881926,11.4054538,785.694
47.2881971,11.4054591,785.482
47.2881978,11.4054618,785.566
47.2882056,11.4054659,785.438
47.2882122,11.4054736,785.473
47.2882176,11.4054815,785.441
47.28822,11.4054975,785.667
47.2882228,11.4055052,785.662
47.2882221,11.4055056,785.554
47.2882182,11.4055003,786.012
47.2882205,11.4055036,786.203
47.2882274,11.4055182,786.34
47.2882298,11.4055281,786.851
47.28823,11.4055329,787.347
47.2882285,11.4055359,787.898
47.2882228,11.4055352,788.732
47.2882247,11.4055411,788.842
47.2882233,11.405545,788.323
47.2882241,11.4055523,787.648
47.2882244,11.4055599,787.346
47.2882202,11.405564,787.174
47.2882176,11.4055667,786.813
47.2882148,11.4055706,786.84
47.288216,11.4055754,785.909
47.2882097,11.4055805,786.305
47.2881993,11.4055859,786.972
47.2881941,11.4055916,787.186
47.2881898,11.4056008,787.321
47.2881824,11.4056062,787.749
47.2881719,11.4056093,788.618
47.288163,11.405608,789.207
47.2881557,11.405605,789.551
47.2881504,11.4056015,789.55
47.288149,11.4055997,789.104
47.2881439,11.4055983,789.037
47.2881376,11.4055939,789.203
47.2881339,11.4055911,789.212
47.2881276,11.4055864,789.384
47.2881179,11.40558,789.952
47.2881118,11.4055793,790.196
47.2881004,11.4055749,791.07
47.2880913,11.4055705,791.622
47.2880839,11.4055702,791.976
47.2880769,11.4055696,792.16
47.2880725,11.4055668,791.958
47.2880633,11.4055657,792.364
47.2880546,11.4055652,792.854
47.2880479,11.405566,793.107
47.2880424,11.40556,792.663
47.2880343,11.405556,792.554
47.288029,11.4055539,792.229
47.2880221,11.4055497,791.985
47.2880139,11.4055478,792.122
47.2880092,11.4055416,791.517
47.2879997,11.4055407,791.5
47.2879938,11.4055391,791.455
47.2879853,11.4055397,791.777
47.2879752,11.4055415,792.369
47.2879671,11.4055463,792.954
47.2879537,11.4055466,794.006
47.2879439,11.4055465,794.904
47.2879354,11.4055481,795.619
47.2879272,11.4055481,796.291
47.2879219,11.4055453,796.867
47.2879155,11.4055424,797.243
47.2879087,11.4055324,798.095
47.2879024,11.4055287,798.552
47.2878927,11.405529,799.541
47.287887,11.4055285,800.856
47.2878854,11.4055288,801.739
47.2878811,11.4055285,802.161
47.2878781,11.4055263,802.317
47.2878737,11.4055246,802.715
47.2878701,11.4055233,802.938
47.2878665,11.4055203,803.061
47.2878623,11.405517,803.253
47.2878584,11.405512,803.487
47.2878562,11.4055062,803.406
47.2878518,11.4055028,803.616
47.287847,11.4055004,803.928
47.2878442,11.4054943,804.328
47.2878398,11.4054866,804.777
47.2878381,11.4054835,804.902
47.28784,11.4054842,804.622
47.2878496,11.4054853,803.847
47.2878485,11.4054807,803.823
47.2878409,11.4054734,804.139
47.2878306,11.4054643,804.562
47.2878245,11.4054562,805.026
47.2878155,11.4054499,805.692
47.287808,11.4054455,806.072
47.287808,11.4054458,805.567
47.2878032,11.4054403,806.151
47.2878037,11.4054345,805.592
47.2877943,11.4054291,805.764
47.2877845,11.4054197,806.343
47.2877776,11.405415,806.415
47.2877702,11.4054122,806.774
47.2877691,11.4054034,806.497
47.2877625,11.4053966,806.476
47.28776,11.405393,806.307
47.2877538,11.4053915,806.077
47.2877454,11.4053901,806.155
47.2877414,11.4053881,806.044
47.2877325,11.4053883,806.716
47.2877225,11.4053848,807.52
47.287711,11.4053833,808.576
47.287699,11.4053796,809.162
47.2876866,11.4053778,809.984
47.2876775,11.4053784,810.563
47.2876721,11.405381,811.054
47.2876669,11.4053844,811.335
47.2876584,11.4053896,811.739
47.2876516,11.4053926,812.171
47.2876451,11.4053982,812.646
47.2876386,11.4054019,812.914
47.2876331,11.4054077,813.024
47.2876281,11.4054121,813.287
47.2876195,11.4054136,813.741
47.2876171,11.4054143,813.201
47.2876102,11.4054162,813.572
47.2876042,11.4054202,813.728
47.2875989,11.4054236,813.481
47.2875965,11.4054339,813.669
47.2875971,11.4054396,813.571
47.287596,11.4054459,813.817
47.2875928,11.4054519,814.101
47.2875914,11.4054564,813.911
47.2875887,11.4054614,814.095
47.2875861,11.4054636,814.068
47.2875881,11.4054597,813.161
47.287585,11.4054618,813.288
47.2875832,11.4054662,813.449
47.2875835,11.4054692,813.232
47.2875828,11.4054722,812.929
47.2875824,11.4054722,812.152
47.2875794,11.4054739,812.202
47.287579,11.4054694,811.823
47.2875782,11.4054692,811.633
47.2875783,11.4054702,811.394
47.2875829,11.4054658,810.534
47.28758,11.4054648,810.69
47.2875832,11.4054673,810.626
47.287589,11.4054665,810.079
47.2875905,11.4054675,810.312
47.2875976,11.4054717,810.808
47.2876079,11.4054722,810.818
47.2876127,11.4054734,810.699
47.2876156,11.405473,810.456
47.2876181,11.4054727,810.119
47.2876218,11.4054747,809.805
47.2876244,11.4054744,809.745
47.28763,11.4054761,809.391
47.2876346,11.4054775,809.019
47.2876366,11.4054769,808.814
47.2876403,11.4054772,808.737
47.2876469,11.4054802,808.281
47.2876535,11.405486,807.783
47.2876617,11.4054952,807.28
47.287667,11.4054975,806.881
47.2876739,11.4055047,806.207
47.2876797,11.4055098,805.444
47.2876845,11.4055122,804.636
47.2876913,11.4055136,803.891
47.2876983,11.4055192,802.663
47.2877074,11.4055299,801.389
47.287714,11.4055348,800.223
47.2877215,11.4055412,799.323
47.2877242,11.4055461,798.173
47.2877299,11.4055551,797.106
47.2877336,11.4055619,796.19
47.2877375,11.4055663,795.55
47.2877407,11.4055697,794.982
47.2877468,11.4055737,793.865
47.2877477,11.4055776,793.113
47.2877474,11.4055767,792.66
47.2877487,11.4055785,792.004
47.2877514,11.4055784,791.202
47.2877519,11.4055791,790.488
47.2877509,11.4055812,789.97
47.2877484,11.4055828,789.699
47.2877468,11.4055823,789.131
47.2877408,11.4055813,788.739
47.2877389,11.4055791,787.846
47.2877392,11.4055786,787.174
47.2877381,11.4055764,786.854
47.2877388,11.4055732,786.39
47.2877402,11.4055687,785.719
47.2877405,11.4055629,785.478
47.2877411,11.4055583,785.447
47.2877419,11.4055536,785.054
47.287743,11.4055513,784.655
47.2877446,11.40555,784.041
47.2877445,11.4055466,783.565
47.287744,11.4055444,783.167
47.2877436,11.4055415,782.796
47.2877449,11.4055407,782.245
47.287746,11.4055405,781.629
47.2877456,11.4055422,781.23
47.2877458,11.405546,780.927
47.287744,11.4055489,780.775
47.2877426,11.4055553,780.833
47.2877427,11.4055615,780.759
47.287745,11.4055696,780.617
47.2877468,11.4055772,780.554
47.2877497,11.4055844,780.287
47.2877523,11.4055928,780.177
47.287752,11.4055991,780.577
47.2877542,11.405606,780.612
47.2877547,11.405613,780.569
47.2877555,11.405617,780.299
47.2877569,11.4056209,780.162
47.2877583,11.405626,779.956
47.2877585,11.4056295,779.946
47.2877595,11.4056336,779.799
47.28776,11.405635,779.708
47.2877602,11.4056352,779.758
47.2877599,11.4056359,779.553
47.2877606,11.4056385,779.336
47.287761,11.4056405,779.104
47.2877621,11.4056446,778.771
47.2877674,11.4056459,778.317
47.2877716,11.4056484,778.09
47.2877739,11.4056507,777.833
47.2877774,11.4056547,777.673
47.2877837,11.4056606,777.515
47.2877865,11.4056651,777.19
47.2877921,11.4056725,776.755
47.2878001,11.4056823,775.95
47.2878047,11.4056866,775.485
47.287807,11.4056911,775.169
47.2878105,11.4056964,774.843
47.2878133,11.4056986,774.686
47.2878156,11.4057018,774.478
47.2878218,11.4057069,774.317
47.2878268,11.4057118,774.098
47.2878319,11.4057145,774.335
47.2878362,11.405719,774.519
47.2878417,11.4057262,774.362
47.2878471,11.4057323,774.085
47.2878507,11.4057368,773.794
47.2878581,11.4057449,773.379
47.2878611,11.4057466,773.143
47.2878616,11.4057429,773.177
47.28787,11.405748,773.148
47.2878823,11.405753,773.265
47.2878854,11.4057437,773.445
47.2878911,11.4057449,773.453
47.2878933,11.4057501,773.663
47.2878957,11.4057477,773.829
47.2878999,11.4057491,773.746
47.2879048,11.4057476,773.698
47.2879077,11.4057484,773.551
47.2879111,11.4057494,773.444
47.2879129,11.4057472,773.496
47.2879173,11.4057466,773.488
47.2879193,11.405741,773.67
47.2879211,11.4057321,773.696
47.2879204,11.4057323,773.649
47.2879238,11.4057337,773.564
47.287926,11.4057349,773.447
47.2879291,11.4057364,773.255
47.2879342,11.4057383,772.945
47.2879368,11.4057377,772.705
47.2879415,11.4057443,772.318
47.2879486,11.4057475,771.83
47.2879517,11.4057549,771.417
47.2879478,11.4057536,770.869
47.2879507,11.4057582,770.386
47.2879543,11.4057645,770.047
47.2879592,11.4057699,769.628
47.2879621,11.4057748,769.266
47.2879715,11.4057953,768.782
47.2879867,11.4058093,768.581
47.2879945,11.4058175,768.226
47.2879913,11.4058228,767.61
47.2879931,11.4058315,767.22
47.2879974,11.4058377,766.815
47.2880005,11.4058467,766.564
47.2880013,11.4058537,766.273
47.2880049,11.4058608,765.921
47.2880089,11.4058779,765.779
47.2880145,11.4058832,765.18
47.2880154,11.4058907,765.002
47.2880173,11.4058979,764.708
47.2880168,11.4059062,764.477
47.2880124,11.40591,764.32
47.2880017,11.4059036,764.687
47.2879929,11.4059049,764.97
47.2879934,11.4059176,764.944
47.2879972,11.4059312,764.756
47.2879968,11.4059448,764.903
47.2879988,11.4059542,764.355
47.2879995,11.4059596,763.346
47.2880021,11.4059698,762.327
47.2880027,11.4059751,761.207
47.2879918,11.4059834,762.428
47.2879863,11.4059923,763.013
47.2879936,11.406001,761.641
47.288001,11.4060103,760.338
47.2880048,11.4060196,759.633
47.2880049,11.4060289,759.262
47.2880085,11.4060417,758.461
47.2880142,11.4060559,757.308
47.2880198,11.4060673,756.363
47.2880249,11.4060789,755.462
47.2880276,11.4060895,754.852
47.2880289,11.4060999,754.631
47.2880297,11.4061103,754.66
47.2880309,11.4061224,754.853
47.2880315,11.4061353,755.411
47.2880327,11.4061453,755.443
47.2880316,11.4061541,755.791
47.2880301,11.4061641,755.977
47.2880273,11.4061741,756.31
47.2880288,11.4061838,756.088
47.2880295,11.4061857,755.839
47.2880287,11.4061918,755.857
47.2880292,11.4062067,756
47.2880243,11.4062221,757.113
47.2880221,11.4062284,757.451
47.2880228,11.4062378,757.445
47.2880241,11.4062451,757.509
47.2880228,11.4062475,757.775
47.2880235,11.4062547,757.92
47.2880284,11.406265,758.195
47.2880329,11.4062698,758.247
47.2880375,11.4062759,758.13
47.2880422,11.4062806,758.026
47.2880441,11.4062829,758.133
47.2880441,11.4062815,758.308
47.2880465,11.4062837,758.25
47.2880456,11.4062853,758.378
47.2880477,11.4062883,758.433
47.2880499,11.406292,758.369
47.2880538,11.4062925,757.56
47.2880566,11.406295,757.001
47.2880582,11.4062999,756.859
47.2880598,11.4063042,756.796
47.2880611,11.4063057,756.709
47.288061,11.4063068,756.593
47.2880588,11.406308,756.64
47.288058,11.4063107,756.688
47.2880553,11.4063136,756.658
47.288053,11.4063155,756.591
47.288052,11.4063175,756.643
47.2880506,11.4063186,756.723
47.2880487,11.4063186,756.729
47.2880469,11.4063156,755.919
47.2880521,11.4063181,755.079
47.2880575,11.4063272,754.437
47.2880579,11.4063334,754.335
47.2880546,11.4063381,754.162
47.2880532,11.4063448,753.977
47.2880528,11.4063496,753.677
47.2880528,11.4063537,753.678
47.2880559,11.4063632,753.514
47.2880573,11.406371,753.436
47.288058,11.4063801,753.598
47.2880586,11.4063919,753.66
47.2880541,11.4063999,753.871
47.2880503,11.4064065,754.315
47.2880507,11.4064128,754.596
47.2880504,11.4064177,754.92
47.2880481,11.4064236,755.61
47.2880441,11.40643,756.628
47.2880348,11.4064334,757.693
47.2880279,11.4064308,757.678
47.2880234,11.4064315,757.494
47.2880168,11.4064336,758.138
47.2880104,11.4064351,758.802
47.2880137,11.4064361,757.599
47.2880157,11.4064394,756.681
47.2880259,11.4064421,754.092
47.2880352,11.4064439,751.664
47.2880381,11.4064416,750.439
47.2880349,11.4064407,750.378
47.2880298,11.4064396,750.451
47.2880252,11.4064411,750.504
47.2880223,11.406443,750.46
47.2880163,11.4064435,750.561
47.2880116,11.4064475,750.922
47.2880068,11.4064523,751.144
47.2880026,11.406455,751.163
47.2879979,11.4064585,751.199
47.2879924,11.4064588,750.998
47.2879855,11.406458,750.872
47.2879795,11.4064588,751.145
47.2879745,11.4064607,751.603
47.2879711,11.4064638,751.963
47.2879676,11.4064661,752.351
47.2879645,11.4064692,752.585
47.2879584,11.406473,753.009
47.2879554,11.4064807,753.253
47.2879522,11.4064884,753.618
47.2879493,11.4064931,753.657
47.2879472,11.4064983,753.616
47.2879455,11.4064992,753.404
47.2879459,11.4065014,752.971
47.2879464,11.4065057,752.675
47.2879475,11.4065102,752.305
47.2879473,11.4065154,752.014
47.2879481,11.4065206,751.83
47.2879486,11.406526,751.716
47.2879472,11.4065304,751.685
47.2879456,11.4065338,751.631
47.2879449,11.4065363,751.544
47.2879448,11.4065397,751.438
47.2879462,11.4065467,751.298
47.2879484,11.4065488,750.919
47.2879488,11.4065504,750.76
47.2879508,11.4065544,750.742
47.2879531,11.4065574,750.83
47.2879528,11.4065562,750.95
47.2879579,11.4065586,751.101
47.2879617,11.4065616,751.198
47.2879666,11.4065648,751.094
47.2879711,11.4065716,751.004
47.2879786,11.4065794,750.937
47.2879839,11.4065889,751.034
47.2879873,11.4065952,751.077
47.2879887,11.4065999,751.042
47.2879912,11.4066064,751.022
47.2879938,11.4066125,751.279
47.2879942,11.4066118,751.616
47.2879967,11.4066173,751.697
47.2879964,11.4066199,751.75
47.2879977,11.4066234,751.732
47.2879985,11.4066272,751.865
47.2880001,11.4066316,751.901
47.2879989,11.4066392,752.12
47.2879964,11.4066449,752.478
47.2879955,11.4066593,752.559
47.2879963,11.406673,752.505
47.2879964,11.4066818,752.552
47.2879978,11.406692,752.531
47.2879966,11.4066975,752.416
47.2879951,11.406703,752.437
47.287992,11.4067071,752.327
47.2879926,11.4067179,752.033
47.2879909,11.4067254,752.01
47.2879913,11.4067336,751.941
47.2879912,11.4067397,751.744
47.2879917,11.4067478,751.428
47.2879906,11.4067542,751.269
47.2879926,11.4067675,751.015
47.2879947,11.4067822,750.697
47.2879968,11.4067962,750.607
47.2879975,11.4068083,750.452
47.2880002,11.406823,750.434
47.2880004,11.4068324,750.698
47.2880002,11.4068419,750.845
47.2880034,11.4068558,750.714
47.2880042,11.406866,750.706
47.2880024,11.4068746,750.821
47.2880024,11.4068823,750.861
47.2880069,11.4068916,750.937
47.2880105,11.4069028,750.813
47.2880143,11.4069133,750.792
47.2880144,11.4069243,750.613
47.2880287,11.4069365,750.174
47.288034,11.4069465,750.098
47.2880417,11.4069604,749.927
47.2880564,11.4069664,749.685
47.2880599,11.4069722,749.507
47.2880623,11.4069747,749.694
47.2880684,11.4069791,749.683
47.2880696,11.4069808,749.454
47.2880693,11.406984,749.303
47.2880699,11.4069895,749.161
47.2880625,11.4069881,749.356
47.2880589,11.4069918,749.38
47.2880666,11.4070048,748.805
47.2880715,11.4070128,748.379
47.2880724,11.4070214,747.88
47.2880706,11.4070278,747.594
47.2880617,11.4070312,747.49
47.2880606,11.4070386,746.839
47.2880607,11.4070492,746.113
47.2880607,11.4070623,745.398
47.2880639,11.4070721,744.496
47.2880689,11.4070829,743.747
47.2880706,11.4070914,743.65
47.2880733,11.4070997,743.389
47.2880749,11.4071073,743.356
47.2880775,11.4071142,743.377
47.2880761,11.4071161,743.15
47.288076,11.4071196,742.777
47.2880782,11.407123,742.217
47.2880807,11.4071288,742.26
47.2880822,11.4071287,742.042
47.2880871,11.4071299,741.673
47.2880885,11.4071302,741.485
47.2880902,11.4071296,741.2
47.2880929,11.407128,740.681
47.2880955,11.4071295,740.449
47.2880992,11.4071315,740.173
47.2881022,11.4071315,739.962
47.2881081,11.4071367,739.574
47.2881138,11.4071439,739.226
47.2881173,11.407148,739.004
47.2881212,11.4071533,738.637
47.2881243,11.4071566,738.326
47.2881298,11.4071613,737.484
47.2881332,11.4071655,736.862
47.2881353,11.4071693,736.419
47.2881377,11.4071736,735.96
47.2881378,11.4071754,735.727
47.2881391,11.407176,735.362
47.2881378,11.4071771,735.335
47.2881353,11.4071794,735.472
47.2881331,11.4071865,735.844
47.2881351,11.4071913,735.508
47.2881412,11.4071956,734.285
47.2881463,11.4072003,733.179
47.2881477,11.4072025,732.352
47.2881534,11.407203,730.894
47.2881572,11.4072072,730.132
47.2881605,11.4072094,729.207
47.2881574,11.4072123,729.379
47.2881516,11.4072149,730.247
47.2881537,11.4072164,730.026
47.288158,11.4072163,729.451
47.2881572,11.4072157,729.491
47.288152,11.4072174,730.136
47.2881478,11.4072189,730.87
47.2881437,11.4072186,731.43
47.2881349,11.4072208,732.805
47.2881249,11.4072241,734.306
47.2881137,11.407227,736.13
47.2881106,11.4072265,736.213
47.2881027,11.4072287,737.337
47.2881012,11.4072308,737.451
47.2881016,11.4072365,737.372
47.2881002,11.4072415,737.493
47.2880994,11.4072458,737.467
47.288099,11.4072467,737.066
47.2880977,11.4072478,736.676
47.2880968,11.4072494,736.237
47.2880968,11.4072508,735.684
47.2880952,11.4072526,735.383
47.2880935,11.4072551,735.086
47.2880929,11.4072579,735.055
47.2880931,11.4072583,734.667
47.2880933,11.4072602,734.273
47.2880892,11.4072613,734.395
47.2880901,11.4072645,734.085
47.2880893,11.4072643,733.841
47.2880839,11.4072614,733.962
47.2880795,11.4072582,733.925
47.2880757,11.4072605,733.707
47.2880726,11.4072647,733.36
47.2880704,11.4072665,733.068
47.2880711,11.4072671,732.573
47.2880732,11.4072689,731.849
47.28807,11.4072659,731.336
47.2880671,11.4072574,730.749
47.2880676,11.4072522,729.803
47.2880703,11.4072496,728.358
47.2880703,11.4072484,728.138
47.2880764,11.4072482,726.435
47.2880806,11.4072456,724.996
47.28808,11.4072495,724.701
47.2880758,11.4072488,724.78
47.2880661,11.4072437,725.277
47.2880596,11.4072396,725.395
47.2880546,11.4072392,725.455
47.2880483,11.407246,726.036
47.2880446,11.4072507,725.974
47.2880424,11.4072573,726
47.2880396,11.4072622,726.101
47.2880365,11.4072668,725.889
47.2880307,11.4072694,725.834
47.2880246,11.4072694,725.76
47.2880167,11.407268,725.717
47.2880126,11.4072655,725.334
47.2880058,11.407267,725.763
47.2879961,11.4072649,726.175
47.2879873,11.4072609,726.508
47.2879807,11.4072578,726.75
47.2879757,11.4072577,726.819
47.2879705,11.4072599,727.083
47.2879657,11.4072613,727.42
47.2879635,11.4072645,727.649
47.2879624,11.4072675,727.961
47.2879584,11.4072648,728.57
47.287953,11.4072609,729.304
47.2879468,11.4072583,730.102
47.2879396,11.4072534,730.905
47.2879348,11.40725,731.369
47.2879321,11.4072493,731.621
47.2879305,11.4072479,731.652
47.2879304,11.407246,731.712
47.2879309,11.4072435,731.83
47.2879318,11.4072419,732.063
47.2879314,11.4072424,732.343
47.2879299,11.4072419,732.731
47.2879293,11.4072434,733.075
47.2879298,11.407243,733.266
47.28793,11.4072419,733.259
47.2879293,11.4072408,733.454
47.2879288,11.4072402,733.635
47.2879277,11.4072392,733.943
47.2879264,11.407238,734.124
47.2879243,11.4072377,734.376
47.2879227,11.4072387,734.572
47.2879201,11.4072358,734.575
47.2879174,11.4072312,734.587
47.2879149,11.4072237,734.408
47.2879099,11.4072161,734.14
47.2879052,11.4072118,734.071
47.2879015,11.4072085,733.978
47.2878984,11.4072057,734.129
47.2878939,11.4072008,734.41
47.2878889,11.4071941,734.592
47.2878869,11.4071892,734.61
47.2878891,11.4071851,734.511
47.2878893,11.4071835,734.979
47.287887,11.4071806,735.253
47.2878833,11.4071794,735.468
47.2878757,11.4071778,735.914
47.2878685,11.4071756,736.276
47.2878663,11.4071726,736.531
47.287865,11.4071699,736.871
47.2878617,11.4071695,737.08
47.287858,11.4071685,737.169
47.2878555,11.4071637,737.024
47.2878515,11.407157,737.015
47.2878494,11.4071532,736.746
47.2878474,11.4071496,736.505
47.2878443,11.4071448,736.428
47.2878406,11.4071416,736.592
47.2878369,11.4071389,736.593
47.2878325,11.407137,736.704
47.287828,11.4071343,736.793
47.2878225,11.4071303,737.031
47.2878152,11.4071279,737.061
47.287811,11.4071281,737.091
47.2878054,11.4071255,737.356
47.2877971,11.4071217,737.912
47.2877916,11.4071164,738.451
47.2877841,11.407111,739.02
47.2877779,11.4071083,739.32
47.2877674,11.4071029,739.601
47.2877569,11.4070947,739.974
47.2877492,11.4070904,740.065
47.2877457,11.4070888,739.932
47.2877433,11.4070874,739.633
47.2877409,11.4070902,739.781
47.2877361,11.4070899,739.891
47.2877342,11.4070876,739.799
47.2877289,11.4070862,740.353
47.2877244,11.4070836,740.684
47.2877212,11.4070798,741.052
47.2877215,11.4070769,741.194
47.2877241,11.4070742,740.884
47.2877236,11.4070701,740.914
47.2877218,11.4070664,741.211
47.2877197,11.4070622,741.439
47.2877204,11.4070578,741.241
47.2877215,11.4070532,741.021
47.2877197,11.4070473,741.136
47.2877181,11.4070411,741.13
47.2877193,11.4070343,740.931
47.2877167,11.4070278,741.281
47.2877146,11.4070213,741.582
47.2877182,11.4070179,741.296
47.2877216,11.4070134,741.117
47.2877262,11.4070114,740.961
47.2877297,11.4070041,740.756
47.2877284,11.4069972,741.013
47.2877285,11.4069923,740.975
47.2877309,11.4069949,740.546
47.2877309,11.4069884,740.308
47.2877294,11.4069824,739.741
47.2877274,11.4069809,739.374
47.2877235,11.4069742,738.943
47.2877186,11.4069677,738.719
47.2877158,11.4069628,738.564
47.2877126,11.4069557,738.619
47.2877109,11.406951,738.614
47.2877081,11.4069482,738.747
47.2877035,11.4069438,738.861
47.2876988,11.4069399,738.917
47.2876928,11.4069401,738.93
47.287688,11.406937,739.108
47.2876827,11.4069327,739.149
47.2876796,11.406929,738.637
47.2876723,11.4069244,738.532
47.2876681,11.4069174,738.306
47.2876615,11.4069109,738.25
47.2876549,11.4069074,738.087
47.2876477,11.4068997,737.996
47.2876398,11.4068937,737.732
47.287635,11.4068892,737.36
47.2876308,11.4068855,737.231
47.2876249,11.4068837,737.339
47.2876217,11.4068837,737.288
47.2876222,11.4068867,737.022
47.287618,11.4068756,736.723
47.287615,11.4068715,736.606
47.2876104,11.4068621,736.474
47.2876047,11.4068524,736.47
47.2875951,11.4068375,736.73
47.2875849,11.4068296,737.145
47.2875757,11.4068242,737.542
47.287568,11.4068163,737.737
47.2875613,11.4068079,738.2
47.287553,11.4068043,738.527
47.2875426,11.4067966,739.131
47.2875305,11.406788,739.683
47.287524,11.4067863,740.056
47.2875181,11.4067848,739.951
47.2875146,11.4067842,739.76
47.287514,11.4067838,739.482
47.2875105,11.4067832,739.648
47.2875058,11.4067791,739.554
47.2875006,11.4067751,739.46
47.2874946,11.4067697,739.753
47.2874885,11.4067653,739.755
47.2874823,11.4067641,739.873
47.2874767,11.4067613,739.731
47.2874708,11.4067579,739.539
47.2874658,11.4067547,739.269
47.2874594,11.4067513,739.137
47.2874545,11.406751,739.013
47.287452,11.4067522,738.618
47.2874465,11.406752,738.61
47.2874408,11.4067506,738.592
47.2874336,11.4067485,738.575
47.2874278,11.4067491,738.42
47.2874207,11.4067485,738.363
47.2874144,11.4067507,738.429
47.2874101,11.4067515,738.004
47.2874051,11.4067523,737.815
47.2873969,11.4067541,737.985
47.2873885,11.4067499,738.188
47.2873802,11.4067448,738.443
47.2873784,11.4067412,738.051
47.287371,11.4067394,738.157
47.2873656,11.406738,738.116
47.2873613,11.4067371,738.067
47.2873565,11.4067384,738.031
47.2873517,11.4067404,737.962
47.2873453,11.4067405,737.477
47.2873403,11.4067411,737.228
47.2873413,11.4067417,736.912
47.2873379,11.406744,736.879
47.2873349,11.406747,736.871
47.2873308,11.4067532,736.975
47.2873284,11.4067591,737.006
47.2873231,11.4067633,736.653
47.2873193,11.4067679,736.519
47.2873152,11.4067705,736.274
47.2873097,11.4067681,736.268
47.2873005,11.4067626,736.089
47.2872933,11.4067595,735.989
47.2872908,11.4067552,735.611
47.287288,11.4067559,735.515
47.2872832,11.4067598,735.047
47.2872811,11.4067611,734.1
47.2872791,11.4067626,733.638
47.2872762,11.4067625,733.607
47.2872723,11.4067593,733.524
47.2872662,11.4067602,733.421
47.2872606,11.4067596,733.417
47.2872549,11.4067612,733.701
47.2872465,11.4067606,734.506
47.2872427,11.4067587,734.426
47.2872368,11.406755,734.609
47.2872354,11.40675,734.205
47.2872318,11.4067468,733.919
47.2872278,11.4067425,733.189
47.2872194,11.4067389,733.196
47.2872108,11.4067339,733.381
47.2872031,11.4067251,733.132
47.2871951,11.4067185,733.243
47.2871873,11.4067141,733.45
47.2871751,11.4067099,734.219
47.2871698,11.4067033,733.967
47.2871793,11.4066937,731.6
47.2872039,11.4066815,727.5
47.2872036,11.4066715,726.704
47.2872005,11.4066612,726.224
47.2871961,11.4066521,725.902
47.2872044,11.4066387,723.433
47.2872154,11.4066246,720.694
47.2872186,11.4066125,719.346
47.2872128,11.4066035,719.587
47.2871985,11.4065979,721.253
47.2871933,11.4065914,721.536
47.2871908,11.4065832,721.151
47.287155,11.4065889,726.558
47.2871205,11.4065946,731.759
47.2871156,11.4065925,731.656
47.2871049,11.4065918,732.562
47.2870992,11.4065895,732.347
47.2870914,11.4065867,732.308
47.2870831,11.4065831,732.419
47.2870746,11.4065783,732.438
47.2870663,11.4065738,732.492
47.2870602,11.4065678,732.604
47.2870539,11.4065605,732.727
47.2870495,11.406554,732.601
47.2870448,11.4065481,732.476
47.2870435,11.4065409,732.091
47.2870432,11.4065311,731.415
47.2870395,11.4065228,731.447
47.2870389,11.4065131,730.931
47.2870367,11.4065047,730.788
47.2870334,11.4064953,730.797
47.2870306,11.4064861,730.825
47.2870335,11.4064775,730.05
47.2870345,11.4064695,729.776
47.2870362,11.4064628,729.436
47.2870361,11.4064545,729.091
47.2870315,11.406447,729.399
47.2870273,11.4064384,729.572
47.2870216,11.4064296,729.95
47.2870151,11.4064234,730.688
47.2870107,11.406418,731.055
47.287005,11.4064118,731.323
47.2870094,11.4064092,730.073
47.2870115,11.4064064,729.069
47.2869983,11.4064047,730.521
47.2869957,11.406406,730.826
47.2869921,11.4064066,731.311
47.2869855,11.4064112,731.753
47.2869817,11.4064157,731.86
47.2869752,11.4064206,732.337
47.2869694,11.4064253,732.842
47.286964,11.4064304,733.295
47.2869612,11.4064352,733.524
47.2869587,11.4064397,733.7
47.2869563,11.4064443,733.864
47.2869536,11.4064497,734.114
47.2869535,11.4064565,733.499
47.286952,11.406464,733.285
47.2869503,11.4064725,733.236
47.2869486,11.4064799,733.286
47.2869482,11.4064872,733.227
47.2869471,11.4064952,733.185
47.2869464,11.4065065,733.158
47.2869454,11.4065158,733.164
47.2869429,11.4065256,733.289
47.2869419,11.4065373,733.368
47.2869404,11.4065444,733.442
47.2869409,11.4065511,733.435
47.2869413,11.4065588,733.447
47.2869465,11.4065691,733.467
47.2869476,11.4065779,733.46
47.2869479,11.4065843,733.42
47.2869521,11.4065942,733.218
47.2869549,11.406608,733.003
47.2869537,11.4066201,732.843
47.2869541,11.4066306,732.816
47.2869552,11.4066409,732.591
47.2869563,11.4066532,732.42
47.2869571,11.406663,732.353
47.2869553,11.4066705,732.38
47.2869559,11.4066789,732.354
47.286962,11.4066871,731.966
47.2869648,11.4066963,731.883
47.2869677,11.4067095,731.844
47.2869702,11.406727,731.987
47.2869703,11.4067392,732.085
47.2869678,11.4067465,732.06
47.2869648,11.4067565,732.127
47.2869619,11.4067649,732.275
47.2869593,11.4067719,732.501
47.2869583,11.406779,732.915
47.2869559,11.4067851,732.95
47.2869599,11.4067959,733.039
47.286961,11.4068019,732.958
47.2869649,11.4068064,732.472
47.2869693,11.4068141,732.297
47.2869676,11.4068166,732.454
47.286966,11.406818,732.812
47.2869651,11.4068196,733.293
47.2869655,11.4068213,733.499
47.2869659,11.4068244,733.527
47.2869663,11.4068281,733.542
47.2869657,11.4068349,733.654
